ClassCode,ClassName,ProductCode,ProductName
241016,Equipo de izaje y accesorios,24101605,Equipo de carga
241016,Equipo de izaje y accesorios,24101606,Apiladoras
241016,Equipo de izaje y accesorios,24101608,Malacates o güinches
241016,Equipo de izaje y accesorios,24101609,Inclinadores
241016,Equipo de izaje y accesorios,24101610,Manipuladores
241016,Equipo de izaje y accesorios,24101611,Eslingas
241016,Equipo de izaje y accesorios,24101612,Gatos
241016,Equipo de izaje y accesorios,24101613,Bloques o poleas
241016,Equipo de izaje y accesorios,24101614,Sacos de aire para cargar
241016,Equipo de izaje y accesorios,24101615,Rampas de carga
241016,Equipo de izaje y accesorios,24101616,Dispositivo debajo de gancho
241016,Equipo de izaje y accesorios,24101617,Elevador de tijera
241016,Equipo de izaje y accesorios,24101618,Instalador de tuberías
241016,Equipo de izaje y accesorios,24101619,Puentes grúas
241016,Equipo de izaje y accesorios,24101620,Camión grúas
241016,Equipo de izaje y accesorios,24101621,Grúas todo terreno
241016,Equipo de izaje y accesorios,24101622,Grúas para terrenos difíciles
241016,Equipo de izaje y accesorios,24101623,Torre grúas
241016,Equipo de izaje y accesorios,24101624,Grúas hidráulicas sobre camión
241016,Equipo de izaje y accesorios,24101625,Camión grúas convencionales
241016,Equipo de izaje y accesorios,24101626,Escaleras mecánicas o cintas rodantes
241016,Equipo de izaje y accesorios,24101627,Troleys de viga
241016,Equipo de izaje y accesorios,24101628,Horquillas ajustables
241016,Equipo de izaje y accesorios,24101629,Accesorios o suministros de elevador forklift o transportador vertical
241016,Equipo de izaje y accesorios,24101630,Grúas de taller
241016,Equipo de izaje y accesorios,24101631,Tazas de succión
241016,Equipo de izaje y accesorios,24101632,Izajes laterales
241016,Equipo de izaje y accesorios,24101633,Tambores de elevación
241016,Equipo de izaje y accesorios,24101634,Sacos de cadena
241016,Equipo de izaje y accesorios,24101635,Gatos de tornillo
241016,Equipo de izaje y accesorios,24101636,Bolsas de contrapeso y contrapesos
241016,Equipo de izaje y accesorios,24101637,Eslinga de material de nylon
241016,Equipo de izaje y accesorios,24101638,Eslinga de cuerda
241016,Equipo de izaje y accesorios,24101639,Molinete
241016,Equipo de izaje y accesorios,24101640,Unidad de engranaje transversal
241016,Equipo de izaje y accesorios,24101641,Grillete
241016,Equipo de izaje y accesorios,24101642,Grúa flotante
241016,Equipo de izaje y accesorios,24101643,Trolly de lavado y secado
241016,Equipo de izaje y accesorios,24101644,Ascensor de cocina
241016,Equipo de izaje y accesorios,24101645,Grúa sobre orugas
241016,Equipo de izaje y accesorios,24101646,Grúa ferroviaria
241016,Equipo de izaje y accesorios,24101647,Almeja para izaje de material
241016,Equipo de izaje y accesorios,24101648,Almeja para izaje de placas
241016,Equipo de izaje y accesorios,24101649,Grúa güinche
241016,Equipo de izaje y accesorios,24101650,Guy derrick
241016,Equipo de izaje y accesorios,24101651,Cabrestante
241016,Equipo de izaje y accesorios,24101652,Grúa de mástil
241016,Equipo de izaje y accesorios,24101653,Puentegrúa
241016,Equipo de izaje y accesorios,24101654,Grúa gantry o de pórtico
241016,Equipo de izaje y accesorios,24101655,Sistema de parqueadero vertical
241016,Equipo de izaje y accesorios,24101656,Grúa halada por tractor
241016,Equipo de izaje y accesorios,24101657,Grúa montada sobre tractor
241016,Equipo de izaje y accesorios,24101658,Imán de izaje
241016,Equipo de izaje y accesorios,24101659,Gato o dolly móvil vertical
241016,Equipo de izaje y accesorios,24101660,Elevador de baterías
241016,Equipo de izaje y accesorios,24101661,Elevador de vehículo
241016,Equipo de izaje y accesorios,24101662,Cubierta de güinche
241017,Transportadores y accesorios,24101701,Rodillo transportador
241017,Transportadores y accesorios,24101702,Transbordadores a bolas
241017,Transportadores y accesorios,24101703,Acumuladoras de rocas
241017,Transportadores y accesorios,24101704,Alimentadores para banda transportadora
241017,Transportadores y accesorios,24101705,Tornillo de banda transportadora
241017,Transportadores y accesorios,24101706,Troles o vagonetas y accesorios
241017,Transportadores y accesorios,24101707,Banda transportadora sobre rieles
241017,Transportadores y accesorios,24101708,Banda transportadora extensible
241017,Transportadores y accesorios,24101709,Transportador de rodillos
241017,Transportadores y accesorios,24101710,Paradas de paquetes
241017,Transportadores y accesorios,24101711,Tornamesas
241017,Transportadores y accesorios,24101712,Bandas transportadoras
241017,Transportadores y accesorios,24101713,Aparato de cangilones
241017,Transportadores y accesorios,24101714,Bandas transportadoras aéreas
241017,Transportadores y accesorios,24101715,Sistema de bandas transportadoras
241017,Transportadores y accesorios,24101716,Poleas de banda transportadora
241017,Transportadores y accesorios,24101717,Rodillos de banda transportadora
241017,Transportadores y accesorios,24101718,Sujeciones de la banda transportadora
241017,Transportadores y accesorios,24101719,Cepillos de la banda transportadora
241017,Transportadores y accesorios,24101721,Cubierta de trolley
241017,Transportadores y accesorios,24101722,Banda transportadora de cadena
241017,Transportadores y accesorios,24101723,Rodillos o tambores motorizados
241017,Transportadores y accesorios,24101724,Bastidores de banda transportadora
241017,Transportadores y accesorios,24101725,Articulaciones o eslabones de banda transportadora
241017,Transportadores y accesorios,24101726,Revestimiento de la banda transportadora
241017,Transportadores y accesorios,24101727,Banda transportadora vibratoria
241017,Transportadores y accesorios,24101728,Soportes de la banda transportadora
241017,Transportadores y accesorios,24101729,Balde de elevador de cangilones
241017,Transportadores y accesorios,24101730,Banda transportadora de tornillo
241017,Transportadores y accesorios,24101731,Faldón de la banda transportadora
241017,Transportadores y accesorios,24101732,Soporte del rodillo de la banda transportadora
241017,Transportadores y accesorios,24101733,Soporte del rodillo de retorno de la banda transportadora
241017,Transportadores y accesorios,24101734,Raspador en v
241017,Transportadores y accesorios,24101735,Deslizador de aire
241017,Transportadores y accesorios,24101736,Sistema de transporte de fase densa
241017,Transportadores y accesorios,24101737,Sistema de transporte de fase liviana
241017,Transportadores y accesorios,24101738,Compuerta de barra
241017,Transportadores y accesorios,24101739,Unidad receptora de granel
241017,Transportadores y accesorios,24101740,Banda transportadora de ángulo alto
241017,Transportadores y accesorios,24101741,Raspador interno de banda
241017,Transportadores y accesorios,24101742,Raspador externo de banda
241017,Transportadores y accesorios,24101743,Socavón final de banda transportadora
241017,Transportadores y accesorios,24101744,Socavón de inicio de banda transportadora
241017,Transportadores y accesorios,24101745,Banda transportadora sobre ruedas
241017,Transportadores y accesorios,24101746,Banda transportadora portátil
241017,Transportadores y accesorios,24101747,Soporte de banda transportadora
241017,Transportadores y accesorios,24101748,Banda transportadora tripper o disparadora
241017,Transportadores y accesorios,24101749,Sistema de transporte por bandas
241017,Transportadores y accesorios,24101750,Banda transportadora aérea
241018,Equipo para muelles,24101801,Niveladores para muelles
241018,Equipo para muelles,24101802,Retenedoras para muelles
241018,Equipo para muelles,24101803,Rampas para muelles
241018,Equipo para muelles,24101804,Puertas de cintas
241018,Equipo para muelles,24101805,Parachoques para muelles
241018,Equipo para muelles,24101806,Escaleras para muelles
241018,Equipo para muelles,24101807,Planchas para muelles
241018,Equipo para muelles,24101808,Cuñas para ruedas
241018,Equipo para muelles,24101809,Carriles de muelle o accesorios
241019,Equipo para manejo de canecas,24101901,Abridores de canecas
241019,Equipo para manejo de canecas,24101902,Agarradores para canecas
241019,Equipo para manejo de canecas,24101903,Elevadores de canecas
241019,Equipo para manejo de canecas,24101904,Soportes para canecas
241019,Equipo para manejo de canecas,24101905,Cubierta de derrames
241019,Equipo para manejo de canecas,24101906,Recuperadores de canecas
241019,Equipo para manejo de canecas,24101907,Soportes de contención de derrames
241019,Equipo para manejo de canecas,24101908,Caballete para canecas
241020,Disposición en estantes y almacenamiento,24102001,Sistemas de estanterías para equipo electrónico montado sobre estantes
241020,Disposición en estantes y almacenamiento,24102002,Manipuladores para recipientes
241020,Disposición en estantes y almacenamiento,24102004,Estanterías para almacenaje
241020,Disposición en estantes y almacenamiento,24102005,Sistemas automatizados de almacenaje o recuperación
241020,Disposición en estantes y almacenamiento,24102006,Bancos de trabajo
241020,Disposición en estantes y almacenamiento,24102007,Carretes de almacenamiento de estantes
241020,Disposición en estantes y almacenamiento,24102008,Soportes de carretes portátiles
241020,Disposición en estantes y almacenamiento,24102009,Rieles montados sobre pared
241020,Disposición en estantes y almacenamiento,24102010,Estantería de vidrio
241020,Disposición en estantes y almacenamiento,24102011,Accesorio de biblioteca
241021,Equipo y suministros para almacenaje,24102101,Equipo para manejo de carga
241021,Equipo y suministros para almacenaje,24102102,Carrusel de bodegaje
241021,Equipo y suministros para almacenaje,24102103,Encajadoras de bodegaje
241021,Equipo y suministros para almacenaje,24102104,Despaletizadoras
241021,Equipo y suministros para almacenaje,24102105,Paletizadoras
241021,Equipo y suministros para almacenaje,24102106,Equipo de retractilado industrial
241021,Equipo y suministros para almacenaje,24102107,Maquinaria para encartonar
241021,Equipo y suministros para almacenaje,24102108,Compactadores de empaque
241021,Equipo y suministros para almacenaje,24102109,Ganchos para sacos
241022,Herramientas para envasado,24102201,Dispensadores de película elástica
241022,Herramientas para envasado,24102202,Dispensadores de cinta para sellar cajas
241022,Herramientas para envasado,24102203,Herramientas o equipos para sellar bolsas
241022,Herramientas para envasado,24102204,Dispensador de zunchos
241022,Herramientas para envasado,24102208,Infladores de aire
241022,Herramientas para envasado,24102209,Máquina para cortar moldes
241022,Herramientas para envasado,24102210,Prensa de embalar
241023,Vehículos guiados automáticos AGV,24102301,Vehículo automático guiado por códigos de barras
241023,Vehículos guiados automáticos AGV,24102302,Vehículo automático guiado a través del cableado 
241115,Bolsas,24111501,Bolsas de lona
241115,Bolsas,24111502,Bolsas de papel
241115,Bolsas,24111503,Bolsas plásticas
241115,Bolsas,24111505,Contendedores de granel intermedios flexibles
241115,Bolsas,24111506,Redes o bolsas de lavandería
241115,Bolsas,24111507,Bolsas de herramientas
241115,Bolsas,24111508,Bolsas de carpa
241115,Bolsas,24111509,Bolsas de agua
241115,Bolsas,24111510,Bolsas y paquetes de cuerda
241115,Bolsas,24111511,Bolsas de malla de fibra
241115,Bolsas,24111512,Bolsas de paja
241115,Bolsas,24111513,Bolsas de algodón
241115,Bolsas,24111514,Bolsas con cremallera
241118,Tanques y cilindros y sus accesorios,24111801,Reservorios
241118,Tanques y cilindros y sus accesorios,24111802,Tanques o cilindros de aire o gas
241118,Tanques y cilindros y sus accesorios,24111803,Tanques de almacenamiento
241118,Tanques y cilindros y sus accesorios,24111804,Tanques de calibración
